scenario_id,scenario_type,accel_mean,accel_std,jerk_mean,jerk_std,speed_mean,speed_std,n_samples,seed,source,method
quito_imprudent_nominal_0000,nominal,9.840012626311443,0.21194834439693241,0.09662447683545311,0.15320285313788465,118.08952905451106,6.5902707464932275,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0001,nominal,9.821297609460627,0.2277120991366346,0.09407610604362288,0.15740361984520213,115.26968893250515,8.912666720188275,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0002,nominal,9.832767271841199,0.20866619191039854,0.11128496210952213,0.13740039813602503,116.84524996084954,8.17520815260673,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0003,nominal,9.85265373919434,0.2620524160587456,0.11771265017156175,0.1604165646080722,118.08075352691404,6.017981767460207,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_nominal_0004,nominal,9.84637213394467,0.24525610460986527,0.08394402601943587,0.1445468098281628,116.33700872523735,7.076477602731202,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0000,moderate_stress,12.806516319322807,0.31329256838848724,0.1337409319647565,0.19947794800057805,152.55187170195822,9.609006500401998,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0001,moderate_stress,12.840751442274811,0.3172461683216127,0.11870293647841672,0.192669987963563,152.90623933301583,8.933437363277923,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0002,moderate_stress,12.856027356177888,0.3388965440019669,0.14906663946939386,0.1947132007232644,151.42478290036578,9.682589950760729,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0003,moderate_stress,12.805346877694397,0.27001584280311336,0.15402473932888902,0.20963312462648892,151.73589820842807,8.662456841820084,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0004,moderate_stress,12.851559207805513,0.27434956091856405,0.10028885781455026,0.19526700705269137,152.87533278832353,7.952723621143542,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_extreme_stress_0000,extreme_stress,15.753095824504772,0.3637078884014385,0.19449918396245242,0.24964724492297322,186.1722364873184,11.440940173125453,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_extreme_stress_0001,extreme_stress,15.736037256989913,0.33539761275487706,0.14921143270032844,0.2588314459250671,188.77136894064267,9.250673360947106,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_extreme_stress_0002,extreme_stress,15.748449345775349,0.36265715426816914,0.1399373808193717,0.2397980444234676,186.9552445998744,11.996313671253962,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_extreme_stress_0003,extreme_stress,15.78234841054663,0.3282459876450406,0.17253326166750058,0.2308471758114932,186.7320370417855,11.519668799770832,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_extreme_stress_0004,extreme_stress,15.77136573148928,0.36985249304614337,0.22618206073831293,0.2400820995930991,185.67167630539228,12.390574094764045,100,42,quito_behavior_dataset,distributional_sampling
